location_id,location_name,locality,sensor_id,sensor_latitude,sensor_longitude,measurement_date,parameter_with_units,minimum_measured_value,average_measured_value,maximum_measured_value
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-11,pm25 (µg/m³),3.7,7.6458335,13.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-12,pm25 (µg/m³),3.5,7.7208333,11.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-13,pm25 (µg/m³),0.5,4.795833,11.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-14,pm25 (µg/m³),-3.4,5.7045455,8.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-15,pm25 (µg/m³),-0.1,3.15,5.6
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-16,pm25 (µg/m³),-1.6,3.875,18.2
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-17,pm25 (µg/m³),4.2,6.2708335,8.5
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-18,pm25 (µg/m³),3.4,6.329167,10.2
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-19,pm25 (µg/m³),2.7,4.9708333,7.7
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-20,pm25 (µg/m³),2.9,4.8625,8.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-21,pm25 (µg/m³),4.1,6.2,8.6
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-22,pm25 (µg/m³),2.7,6.525,10.3
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-23,pm25 (µg/m³),4.4,8.966666,11.8
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-24,pm25 (µg/m³),5.0,9.025,13.8
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-25,pm25 (µg/m³),5.5,9.075,13.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-26,pm25 (µg/m³),2.6,6.275,11.2
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-27,pm25 (µg/m³),1.7,8.933333,14.5
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-02-28,pm25 (µg/m³),1.1,4.3416667,7.4
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-01,pm25 (µg/m³),3.1,5.3166666,8.5
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-02,pm25 (µg/m³),2.4,5.0041666,6.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-03,pm25 (µg/m³),2.7,5.641667,9.7
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-04,pm25 (µg/m³),6.5,9.545834,13.8
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-05,pm25 (µg/m³),-1.5,5.3166666,9.2
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-06,pm25 (µg/m³),1.6,5.9625,17.2
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-07,pm25 (µg/m³),0.8,5.025,14.2
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-08,pm25 (µg/m³),1.7,4.4791665,8.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-09,pm25 (µg/m³),1.1,5.230435,22.8
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-10,pm25 (µg/m³),2.6,7.241667,13.5
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-11,pm25 (µg/m³),3.5,8.983334,16.8
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-12,pm25 (µg/m³),1.0,4.929167,10.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-13,pm25 (µg/m³),2.2,5.266667,8.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-14,pm25 (µg/m³),3.4,6.7791667,11.6
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-15,pm25 (µg/m³),-0.3,4.125,8.3
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-16,pm25 (µg/m³),2.8,7.6833334,12.1
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-17,pm25 (µg/m³),-1.5,3.9166667,10.4
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-18,pm25 (µg/m³),0.3,2.4,4.4
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-19,pm25 (µg/m³),-4.9,-1.0166667,0.8
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-20,pm25 (µg/m³),-1.9,0.90416664,5.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-21,pm25 (µg/m³),-1.0,2.7875,5.3
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-22,pm25 (µg/m³),1.6,5.2875,10.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-23,pm25 (µg/m³),1.4,3.9416666,7.6
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-24,pm25 (µg/m³),0.1,5.4708333,11.4
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-25,pm25 (µg/m³),3.1,5.5916667,10.7
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-26,pm25 (µg/m³),1.8,4.2833333,5.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-27,pm25 (µg/m³),1.1,3.5083334,7.3
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-28,pm25 (µg/m³),3.1,7.05,16.6
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-29,pm25 (µg/m³),0.5,10.5875,15.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-30,pm25 (µg/m³),-1.3,3.725,7.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-03-31,pm25 (µg/m³),1.7,8.858334,16.1
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-01,pm25 (µg/m³),-0.3,3.6166666,9.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-02,pm25 (µg/m³),0.8,3.9083333,7.1
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-03,pm25 (µg/m³),1.1,7.9041667,13.8
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-04,pm25 (µg/m³),0.9,4.3958335,11.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-05,pm25 (µg/m³),-1.7,1.6958333,4.7
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-06,pm25 (µg/m³),-2.7,1.3166667,4.6
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-07,pm25 (µg/m³),-1.6,1.5958333,5.5
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-08,pm25 (µg/m³),-0.4,3.2625,9.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-09,pm25 (µg/m³),1.1,3.8166666,7.6
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-10,pm25 (µg/m³),1.3,4.820833,9.1
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-11,pm25 (µg/m³),-2.0,2.104348,4.7
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-12,pm25 (µg/m³),-2.0,-0.12083333,1.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-13,pm25 (µg/m³),-1.7,1.1708333,6.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-14,pm25 (µg/m³),2.7,5.7875,10.2
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-15,pm25 (µg/m³),0.5,7.4583335,16.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-16,pm25 (µg/m³),-0.2,1.4333333,3.4
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-17,pm25 (µg/m³),1.0,3.2041667,7.6
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-18,pm25 (µg/m³),2.7,7.679167,18.5
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-19,pm25 (µg/m³),8.0,13.6375,17.7
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-20,pm25 (µg/m³),-0.4,3.3833334,16.2
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-21,pm25 (µg/m³),-0.3,2.8875,5.3
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-22,pm25 (µg/m³),1.4,6.3125,13.2
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-23,pm25 (µg/m³),1.3,5.641667,18.3
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-24,pm25 (µg/m³),4.3,12.558333,24.7
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-25,pm25 (µg/m³),2.7,6.1458335,17.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-26,pm25 (µg/m³),-1.7,4.1875,12.3
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-27,pm25 (µg/m³),-3.6,0.8875,6.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-28,pm25 (µg/m³),0.6,3.6083333,9.1
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-29,pm25 (µg/m³),1.8,6.4083333,13.5
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-04-30,pm25 (µg/m³),-0.8,3.675,12.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-01,pm25 (µg/m³),0.2,2.6391304,5.8
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-02,pm25 (µg/m³),1.8,11.620833,20.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-03,pm25 (µg/m³),1.3,10.858334,18.1
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-04,pm25 (µg/m³),1.6,5.266667,10.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-05,pm25 (µg/m³),-3.0,1.3708333,4.4
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-06,pm25 (µg/m³),-0.4,3.3833334,7.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-07,pm25 (µg/m³),0.0,4.7833333,15.4
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-08,pm25 (µg/m³),-1.6,4.1434784,9.2
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-09,pm25 (µg/m³),-1.9,0.89166665,8.4
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-10,pm25 (µg/m³),-3.1,1.65,7.4
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-11,pm25 (µg/m³),3.6,6.0666666,10.7
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-12,pm25 (µg/m³),0.2,5.4041667,10.6
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-13,pm25 (µg/m³),3.6,7.925,14.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-14,pm25 (µg/m³),1.8,4.9708333,16.3
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-15,pm25 (µg/m³),0.5,4.7125,9.8
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-16,pm25 (µg/m³),2.9,7.9875,15.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-17,pm25 (µg/m³),0.9,6.5041666,11.3
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-18,pm25 (µg/m³),0.0,1.3,5.5
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-19,pm25 (µg/m³),-1.3,0.69166666,3.1
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-20,pm25 (µg/m³),-0.7,0.76666665,3.3
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-21,pm25 (µg/m³),-0.9,1.375,3.2
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-22,pm25 (µg/m³),-1.9,0.104166664,1.5
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-23,pm25 (µg/m³),-1.7,1.7041667,6.1
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-24,pm25 (µg/m³),-0.9,0.7708333,2.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-25,pm25 (µg/m³),0.0,1.6416667,4.1
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-26,pm25 (µg/m³),-1.0,3.15,9.7
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-27,pm25 (µg/m³),1.7,5.4333334,10.5
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-28,pm25 (µg/m³),-1.4,3.0583334,8.2
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-29,pm25 (µg/m³),-1.3,2.4166667,8.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-30,pm25 (µg/m³),-0.9,4.741667,10.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-05-31,pm25 (µg/m³),-4.5,1.4173913,5.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-01,pm25 (µg/m³),-0.9,1.9416667,6.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-02,pm25 (µg/m³),-1.4,3.3916667,11.6
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-03,pm25 (µg/m³),-0.3,6.3375,11.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-04,pm25 (µg/m³),5.7,10.686956,16.8
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-05,pm25 (µg/m³),9.2,15.583333,22.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-06,pm25 (µg/m³),9.9,14.55,20.3
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-07,pm25 (µg/m³),-4.0,6.1666665,17.7
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-08,pm25 (µg/m³),-1.5,7.0416665,14.6
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-09,pm25 (µg/m³),0.6,8.316667,27.8
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-10,pm25 (µg/m³),0.0,5.233333,11.5
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-11,pm25 (µg/m³),4.3,10.9875,18.3
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-12,pm25 (µg/m³),-4.4,13.05,17.6
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-13,pm25 (µg/m³),7.7,15.041667,28.8
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-14,pm25 (µg/m³),4.0,11.4375,17.0
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-15,pm25 (µg/m³),2.5,5.9416666,9.4
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-16,pm25 (µg/m³),0.4,3.9541667,5.7
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-17,pm25 (µg/m³),-0.8,4.545833,9.4
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-18,pm25 (µg/m³),0.6,5.929167,12.5
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-19,pm25 (µg/m³),0.0,6.079167,12.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-20,pm25 (µg/m³),-2.6,4.1652174,8.2
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-21,pm25 (µg/m³),3.8,8.141666,18.3
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-22,pm25 (µg/m³),6.7,11.583333,19.4
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-23,pm25 (µg/m³),9.9,20.270834,42.2
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-24,pm25 (µg/m³),-2.2,12.021739,33.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-25,pm25 (µg/m³),1.4,6.233333,9.9
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-26,pm25 (µg/m³),1.1,4.116667,9.7
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-27,pm25 (µg/m³),-0.6,1.4125,3.6
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-28,pm25 (µg/m³),-1.1,5.25,14.1
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-29,pm25 (µg/m³),0.7,5.633333,19.7
292229,Morrisania,New York-Northern New Jersey-Long Island,1662910,40.8367,-73.9214,2025-06-30,pm25 (µg/m³),0.5,7.491667,14.9
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-03-10,o3 (ppm),0.024,0.025,0.026
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-03-11,o3 (ppm),0.022,0.027923077,0.033
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-03-12,o3 (ppm),0.001,0.01975,0.028
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-03-13,o3 (ppm),0.003,0.024266666,0.042
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-03-16,o3 (ppm),0.023,0.023,0.023
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-03-22,o3 (ppm),0.015,0.023333333,0.034
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-03-23,o3 (ppm),0.003,0.0314,0.048
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-03-24,o3 (ppm),0.023,0.03358333,0.04
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-03-25,o3 (ppm),0.002,0.015,0.031
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-03-26,o3 (ppm),0.029,0.034071427,0.038
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-03-27,o3 (ppm),0.029,0.032166667,0.035
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-03-28,o3 (ppm),0.03,0.0334,0.037
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-03-30,o3 (ppm),0.022,0.030833334,0.038
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-03-31,o3 (ppm),0.013,0.032285713,0.047
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-04-01,o3 (ppm),0.0,0.01755,0.038
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-04-02,o3 (ppm),0.019,0.02675,0.033
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-04-03,o3 (ppm),0.037,0.037,0.037
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-04-09,o3 (ppm),0.035,0.035,0.035
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-05-12,o3 (ppm),0.0,0.0,0.0
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-05-21,o3 (ppm),0.004,0.004,0.004
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-06-09,o3 (ppm),0.039,0.039,0.039
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-06-17,o3 (ppm),0.043,0.0455,0.048
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-06-19,o3 (ppm),0.054,0.06,0.066
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-03,o3 (ppm),0.011,0.0115,0.012
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-04,o3 (ppm),0.0,0.016444445,0.042
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-05,o3 (ppm),0.045,0.0525,0.06
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-14,o3 (ppm),0.018,0.0215,0.025
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-15,o3 (ppm),0.011,0.02915,0.047
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-16,o3 (ppm),0.003,0.031461537,0.061
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-17,o3 (ppm),0.021,0.029545454,0.034
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-18,o3 (ppm),0.009,0.020375,0.037
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-19,o3 (ppm),0.026,0.039,0.052
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-20,o3 (ppm),0.001,0.039666668,0.061
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-22,o3 (ppm),0.026,0.0285,0.031
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-24,o3 (ppm),0.019,0.019,0.019
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-25,o3 (ppm),0.062,0.062,0.062
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-27,o3 (ppm),0.033,0.037,0.041
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-28,o3 (ppm),0.03,0.0345,0.039
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-29,o3 (ppm),0.028,0.028,0.028
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-08-31,o3 (ppm),0.038,0.0455,0.053
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-09-01,o3 (ppm),0.018,0.033333335,0.041
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-09-03,o3 (ppm),0.013,0.024125,0.036
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-09-04,o3 (ppm),0.017,0.025857143,0.038
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-09-05,o3 (ppm),0.022,0.025,0.028
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-09-06,o3 (ppm),0.029,0.0295,0.03
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-09-07,o3 (ppm),0.021,0.028333334,0.04
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-09-08,o3 (ppm),0.014,0.01975,0.031
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-09-10,o3 (ppm),0.04,0.04,0.04
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-09-11,o3 (ppm),0.03,0.032,0.034
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-09-12,o3 (ppm),0.028,0.028,0.028
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-09-15,o3 (ppm),0.011,0.02,0.029
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-09-16,o3 (ppm),0.001,0.012,0.023
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-09-17,o3 (ppm),0.03,0.03,0.03
666,Pfizer Lab,New York-Northern New Jersey-Long Island,1147,40.868,-73.8782,2016-09-29,o3 (ppm),0.024,0.028444445,0.033
